X[m]	Y[m]	Z[m]	WSS[Pa]
-9.056000	-51.025000	-1.425000	0.475192
-9.724000	-51.237000	-2.541000	2.107980
-9.793000	-51.228000	-2.592000	2.037570
-9.864000	-51.220000	-2.641000	1.938770
-10.200000	-51.439000	-2.960000	1.001790
-10.277000	-51.441000	-3.003000	0.912494
-9.255000	-50.671000	-1.174000	0.747324
-9.439000	-50.500000	-0.840000	0.942216
-11.859000	-51.218000	-3.263000	0.726382
-11.893000	-51.134000	-3.226000	0.717837
-13.512000	-50.919000	-2.029000	1.550950
-9.143000	-51.201000	-1.901000	0.728898
-9.200000	-51.179000	-1.960000	0.958534
-9.257000	-51.157000	-2.016000	1.255420
-9.444000	-51.153000	-2.233000	2.081500
-11.743000	-51.311000	-3.309000	0.651973
-10.954000	-51.919000	-3.364000	0.580079
-11.026000	-51.860000	-3.372000	0.565389
-11.097000	-51.800000	-3.377000	0.557392
-11.169000	-51.741000	-3.378000	0.561061
-11.240000	-51.681000	-3.376000	0.570881
-11.312000	-51.622000	-3.370000	0.597787
-11.383000	-51.562000	-3.363000	0.617421
-9.517000	-51.203000	-2.336000	2.131920
-9.577000	-51.189000	-2.391000	2.167060
-10.034000	-51.360000	-2.831000	1.260460
-10.109000	-51.359000	-2.878000	1.126610
-10.458000	-51.611000	-3.149000	0.751172
-11.454000	-51.503000	-3.354000	0.639733
-11.524000	-51.444000	-3.343000	0.661208
-9.362000	-50.573000	-0.926000	0.768937
-9.339000	-50.581000	-1.004000	0.819475
-10.629000	-51.714000	-3.246000	0.669607
-9.319000	-50.591000	-1.084000	0.844110
-9.300000	-50.602000	-1.164000	0.854177
-12.738000	-51.037000	-2.976000	0.956743
-10.537000	-51.618000	-3.186000	0.709148
-9.579000	-50.496000	-0.545000	0.803690
-11.593000	-51.387000	-3.332000	0.654227
-12.661000	-50.980000	-2.977000	0.886407
-10.367000	-51.524000	-3.079000	0.817546
-12.007000	-51.025000	-3.169000	0.720639
-9.519000	-50.429000	-0.753000	1.072050
-13.395000	-51.284000	-2.682000	1.426810
-13.428000	-50.541000	-1.186000	1.858300
-10.218000	-50.223000	-0.039000	0.234083
-9.013000	-51.182000	-1.565000	0.449517
-9.623000	-50.493000	-0.471000	0.721934
-10.875000	-51.881000	-3.348000	0.600031
-11.664000	-51.340000	-3.318000	0.645795
-11.921000	-51.052000	-3.189000	0.691877
-13.474000	-50.988000	-2.203000	1.545460
-13.457000	-50.920000	-2.121000	1.539330
-12.335000	-50.923000	-3.061000	0.775171
-12.430000	-50.901000	-3.022000	0.774383
-13.490000	-50.854000	-1.946000	1.541470
-9.134000	-51.143000	-1.841000	0.667590
-9.186000	-51.118000	-1.904000	0.846386
-13.397000	-50.520000	-1.282000	1.738080
-10.227000	-50.147000	-0.093000	0.273058
-10.185000	-51.359000	-2.924000	1.013120
-13.486000	-50.734000	-1.691000	1.534240
-13.457000	-50.675000	-1.611000	1.559610
-9.732000	-50.424000	-0.385000	0.690152
-9.789000	-50.353000	-0.369000	0.689957
-13.440000	-51.133000	-2.451000	1.502390
-13.428000	-51.062000	-2.373000	1.518850
-13.426000	-50.617000	-1.533000	1.581160
-13.249000	-51.233000	-2.760000	1.391510
-13.172000	-51.171000	-2.764000	1.376530
-13.027000	-51.123000	-2.839000	1.278900
-9.412000	-50.507000	-0.916000	0.973052
-9.389000	-50.514000	-0.994000	1.011060
-9.369000	-50.524000	-1.074000	1.050160
-9.350000	-50.535000	-1.154000	1.081790
-9.051000	-51.150000	-1.637000	0.538668
-13.384000	-51.212000	-2.608000	1.467720
-9.090000	-51.119000	-1.708000	0.605759
-12.085000	-50.980000	-3.138000	0.736905
-12.952000	-51.060000	-2.843000	1.195270
-9.053000	-51.062000	-1.498000	0.498866
-10.708000	-51.731000	-3.281000	0.631782
-10.786000	-51.753000	-3.315000	0.594651
-13.467000	-50.788000	-1.865000	1.499720
-10.022000	-51.284000	-2.786000	1.425140
-13.395000	-50.559000	-1.454000	1.609670
-12.809000	-51.015000	-2.914000	1.012130
-10.088000	-50.260000	-0.126000	0.315717
-13.334000	-50.407000	-1.128000	1.808120
-9.641000	-51.176000	-2.444000	2.241390
-9.709000	-51.165000	-2.496000	2.281360
-9.778000	-51.156000	-2.546000	2.253650
-9.848000	-51.148000	-2.595000	2.136180
-10.096000	-51.282000	-2.835000	1.249310
-12.162000	-50.931000	-3.104000	0.737532
-9.962000	-50.306000	-0.211000	0.441586
-9.904000	-50.294000	-0.282000	0.549916
-9.503000	-51.136000	-2.288000	2.246930
-12.732000	-50.956000	-2.916000	0.934133
-13.236000	-50.275000	-1.067000	1.757820
-10.235000	-50.071000	-0.149000	0.336929
-11.766000	-51.229000	-3.275000	0.659538
-11.796000	-51.145000	-3.238000	0.664862
-9.186000	-50.778000	-1.341000	0.677995
-9.558000	-50.429000	-0.680000	1.068980
-9.598000	-50.429000	-0.607000	1.037850
-9.638000	-50.425000	-0.533000	0.928900
-13.363000	-50.502000	-1.377000	1.626580
-9.562000	-51.119000	-2.345000	2.326180
-9.097000	-50.951000	-1.425000	0.553624
-9.137000	-50.877000	-1.423000	0.616627
-9.314000	-51.134000	-2.072000	1.552220
-9.371000	-51.111000	-2.128000	1.817450
-9.240000	-50.687000	-1.254000	0.761479
-9.287000	-50.619000	-1.245000	0.893099
-10.355000	-51.443000	-3.046000	0.824051
-9.491000	-50.435000	-0.830000	1.163030
-10.446000	-51.528000	-3.119000	0.755379
-10.264000	-51.361000	-2.966000	0.929571
-9.936000	-51.215000	-2.691000	1.802780
-10.313000	-49.945000	-0.198000	0.430382
-10.946000	-51.820000	-3.359000	0.578036
-11.017000	-51.759000	-3.366000	0.554300
-11.088000	-51.699000	-3.370000	0.541829
-11.159000	-51.638000	-3.369000	0.539790
-11.231000	-51.578000	-3.363000	0.556153
-11.301000	-51.519000	-3.355000	0.572300
-11.372000	-51.459000	-3.346000	0.589802
-11.443000	-51.401000	-3.329000	0.632008
-11.516000	-51.343000	-3.315000	0.634570
-9.240000	-51.094000	-1.964000	1.105420
-10.525000	-51.535000	-3.157000	0.721929
-9.428000	-51.088000	-2.184000	2.035770
-11.591000	-51.288000	-3.297000	0.637660
-10.618000	-51.629000	-3.221000	0.680177
-12.583000	-50.924000	-2.975000	0.837563
-12.506000	-50.871000	-2.972000	0.785766
-11.939000	-50.976000	-3.156000	0.657309
-13.317000	-51.222000	-2.686000	1.431810
-13.365000	-50.463000	-1.205000	1.771900
-10.867000	-51.784000	-3.338000	0.590144
-9.683000	-50.423000	-0.459000	0.814034
-10.156000	-50.202000	-0.110000	0.283483
-9.051000	-51.103000	-1.569000	0.514215
-11.674000	-51.249000	-3.286000	0.629964
-13.414000	-50.992000	-2.293000	1.526540
-13.438000	-50.851000	-2.040000	1.507440
-13.418000	-50.785000	-1.958000	1.472010
-9.128000	-51.087000	-1.779000	0.647287
-9.175000	-51.060000	-1.845000	0.774056
-9.229000	-51.036000	-1.906000	1.021360
-10.027000	-50.244000	-0.196000	0.409266
-9.968000	-50.230000	-0.267000	0.527656
-13.331000	-50.445000	-1.300000	1.659010
-10.172000	-51.282000	-2.881000	1.103510
-10.250000	-51.283000	-2.926000	0.984286
-10.164000	-50.127000	-0.166000	0.347435
-12.236000	-50.882000	-3.062000	0.735897
-10.009000	-51.211000	-2.740000	1.636460
-9.850000	-50.286000	-0.356000	0.688304
-13.443000	-50.724000	-1.785000	1.462330
-13.415000	-50.664000	-1.705000	1.488960
-13.386000	-50.604000	-1.626000	1.514120
-13.399000	-50.923000	-2.212000	1.522350
-11.699000	-51.159000	-3.249000	0.623211
-9.463000	-50.441000	-0.906000	1.257590
-13.163000	-50.199000	-1.079000	1.657400
-9.741000	-50.352000	-0.445000	0.849930
-9.798000	-50.281000	-0.430000	0.844639
-9.088000	-51.069000	-1.642000	0.601142
-10.242000	-50.000000	-0.209000	0.438367
-10.312000	-49.866000	-0.267000	0.559576
-10.244000	-49.930000	-0.269000	0.574483
-13.356000	-50.546000	-1.548000	1.533130
-9.486000	-51.069000	-2.240000	2.340320
-13.095000	-51.109000	-2.767000	1.341150
-13.375000	-51.140000	-2.534000	1.468270
-13.363000	-51.069000	-2.458000	1.489330
-13.019000	-51.047000	-2.771000	1.272890
-9.920000	-51.141000	-2.645000	1.992620
-13.239000	-51.160000	-2.690000	1.417020
-10.937000	-51.722000	-3.349000	0.558054
-11.007000	-51.659000	-3.356000	0.535067
-11.078000	-51.598000	-3.358000	0.511775
-11.149000	-51.537000	-3.354000	0.513685
-11.220000	-51.477000	-3.344000	0.538078
-9.177000	-50.803000	-1.419000	0.687798
-12.876000	-50.999000	-2.846000	1.101920
-10.698000	-51.644000	-3.256000	0.649961
-10.778000	-51.664000	-3.291000	0.615072
-9.440000	-50.448000	-0.984000	1.323140
-13.325000	-50.488000	-1.470000	1.550100
-12.800000	-50.938000	-2.849000	1.004550
-9.094000	-50.986000	-1.499000	0.591931
-9.134000	-50.912000	-1.498000	0.669225
-9.418000	-50.457000	-1.063000	1.360120
-10.083000	-51.208000	-2.788000	1.435040
-11.291000	-51.417000	-3.334000	0.551915
-13.267000	-50.332000	-1.145000	1.723310
-11.362000	-51.359000	-3.314000	0.606389
-11.435000	-51.301000	-3.296000	0.625197
-9.546000	-51.051000	-2.296000	2.572080
-12.656000	-50.898000	-2.917000	0.865346
-12.578000	-50.843000	-2.916000	0.811126
-13.294000	-50.430000	-1.393000	1.550630
-9.625000	-51.106000	-2.399000	2.390600
-9.691000	-51.094000	-2.451000	2.470640
-9.761000	-51.084000	-2.500000	2.577120
-9.831000	-51.076000	-2.549000	2.503370
-10.433000	-51.447000	-3.087000	0.761688
-10.512000	-51.452000	-3.126000	0.716467
-9.334000	-50.550000	-1.235000	1.106590
-9.400000	-50.469000	-1.144000	1.392050
-9.298000	-51.072000	-2.020000	1.411450
-9.355000	-51.048000	-2.076000	1.727100
-9.410000	-51.024000	-2.135000	1.940980
-9.652000	-50.356000	-0.595000	1.127400
-9.611000	-50.360000	-0.668000	1.212180
-9.572000	-50.362000	-0.742000	1.246390
-9.539000	-50.366000	-0.817000	1.316380
-11.828000	-51.061000	-3.202000	0.649277
-12.001000	-50.934000	-3.131000	0.660598
-12.075000	-50.887000	-3.098000	0.669401
-12.370000	-50.852000	-3.010000	0.740808
-12.431000	-50.820000	-2.967000	0.741177
-9.230000	-50.708000	-1.334000	0.790744
-9.274000	-50.638000	-1.326000	0.934255
-10.342000	-51.364000	-3.008000	0.846045
-10.606000	-51.545000	-3.191000	0.708482
-11.860000	-50.978000	-3.164000	0.620615
-11.511000	-51.243000	-3.277000	0.625328
-13.307000	-51.149000	-2.614000	1.443770
-10.856000	-51.689000	-3.327000	0.569378
-13.299000	-50.389000	-1.222000	1.692240
-9.695000	-50.353000	-0.520000	1.000110
-9.092000	-51.026000	-1.571000	0.608145
-10.094000	-50.184000	-0.181000	0.373603
-11.596000	-51.182000	-3.256000	0.619479
-13.351000	-50.999000	-2.380000	1.510060
-13.338000	-50.928000	-2.301000	1.491470
-12.298000	-50.832000	-3.018000	0.722360
-13.382000	-50.854000	-2.131000	1.498110
-13.088000	-50.127000	-1.095000	1.544920
-13.261000	-50.373000	-1.316000	1.579320
-9.222000	-50.733000	-1.413000	0.822623
-9.267000	-50.662000	-1.405000	0.982918
-9.510000	-50.371000	-0.894000	1.445420
-9.488000	-50.380000	-0.973000	1.599450
-9.467000	-50.390000	-1.052000	1.728490
-9.448000	-50.400000	-1.132000	1.765460
-9.911000	-50.220000	-0.340000	0.674087
-9.858000	-50.213000	-0.416000	0.842452
-13.395000	-50.719000	-1.878000	1.438470
-13.371000	-50.654000	-1.799000	1.402880
-13.344000	-50.594000	-1.719000	1.430260
-13.315000	-50.534000	-1.641000	1.451100
-9.608000	-51.036000	-2.351000	2.667600
-9.671000	-51.023000	-2.406000	2.669890
-11.733000	-51.072000	-3.211000	0.614747
-11.768000	-50.987000	-3.173000	0.590434
-9.752000	-50.280000	-0.508000	1.028180
-9.383000	-50.482000	-1.225000	1.414230
-10.328000	-51.285000	-2.969000	0.882926
-13.285000	-50.476000	-1.563000	1.463460
-10.926000	-51.625000	-3.337000	0.538570
-10.158000	-51.206000	-2.836000	1.241360
-13.162000	-51.098000	-2.694000	1.394620
-13.085000	-51.035000	-2.698000	1.339780
-13.298000	-51.076000	-2.540000	1.446070
-12.943000	-50.985000	-2.775000	1.189040
-12.867000	-50.923000	-2.779000	1.098440
-13.254000	-50.417000	-1.486000	1.471260
-10.996000	-51.561000	-3.341000	0.507808
-11.907000	-50.896000	-3.124000	0.593734
-11.990000	-50.848000	-3.092000	0.608115
-10.687000	-51.558000	-3.226000	0.686879
-10.768000	-51.575000	-3.262000	0.654939
-10.348000	-49.785000	-0.308000	0.634852
-12.724000	-50.878000	-2.852000	0.925622
-13.196000	-50.258000	-1.160000	1.635590
-9.284000	-51.011000	-1.965000	1.323210
-12.647000	-50.820000	-2.853000	0.851914
-9.130000	-51.038000	-1.711000	0.695747
-9.173000	-51.008000	-1.780000	0.806015
-9.219000	-50.978000	-1.845000	0.979402
-9.340000	-50.987000	-2.023000	1.629290
-9.395000	-50.962000	-2.081000	1.858330
-9.134000	-50.950000	-1.571000	0.727649
-11.067000	-51.498000	-3.343000	0.478285
-11.139000	-51.437000	-3.330000	0.503698
-11.210000	-51.377000	-3.316000	0.527489
-11.281000	-51.321000	-3.293000	0.589772
-9.176000	-50.837000	-1.495000	0.746595
-9.742000	-51.013000	-2.454000	2.837210
-11.352000	-51.264000	-3.273000	0.627381
-13.223000	-50.359000	-1.409000	1.471450
-10.420000	-51.367000	-3.051000	0.771672
-10.499000	-51.371000	-3.091000	0.718026
-12.498000	-50.790000	-2.914000	0.754151
-10.235000	-51.207000	-2.881000	1.095350
-10.170000	-50.054000	-0.222000	0.447033
-9.468000	-51.003000	-2.191000	2.170230
-9.812000	-51.005000	-2.503000	2.863230
-13.365000	-50.783000	-2.051000	1.425390
-9.993000	-51.137000	-2.693000	1.839040
-10.033000	-50.168000	-0.252000	0.496805
-11.425000	-51.206000	-3.255000	0.627580
-9.585000	-50.296000	-0.805000	1.444130
-9.622000	-50.292000	-0.731000	1.360340
-10.067000	-51.134000	-2.741000	1.650690
-12.353000	-50.780000	-2.966000	0.715170
-10.593000	-51.461000	-3.162000	0.701269
-9.527000	-50.983000	-2.248000	2.484100
-12.147000	-50.839000	-3.057000	0.688806
-9.663000	-50.287000	-0.657000	1.282180
-9.320000	-50.568000	-1.316000	1.131600
-9.903000	-51.069000	-2.599000	2.299500
-10.175000	-49.983000	-0.281000	0.590118
-12.962000	-49.998000	-1.050000	1.445170
-10.239000	-49.870000	-0.324000	0.699607
-9.671000	-50.222000	-0.721000	1.449820
-13.230000	-51.087000	-2.618000	1.429430
-10.847000	-51.597000	-3.299000	0.598163
-13.229000	-50.316000	-1.239000	1.607940
-9.133000	-50.993000	-1.642000	0.746765
-10.101000	-50.110000	-0.238000	0.471524
-9.707000	-50.283000	-0.583000	1.176830
-12.216000	-50.792000	-3.013000	0.690023
-12.279000	-50.758000	-2.973000	0.696084
-13.323000	-50.858000	-2.221000	1.475570
-13.308000	-50.787000	-2.141000	1.411710
-10.269000	-49.808000	-0.348000	0.745840
-13.344000	-50.717000	-1.970000	1.402130
-10.915000	-51.531000	-3.309000	0.545530
-10.985000	-51.466000	-3.312000	0.502665
-10.143000	-51.132000	-2.789000	1.439020
-10.220000	-51.132000	-2.834000	1.241870
-9.975000	-50.157000	-0.325000	0.656083
-13.191000	-50.302000	-1.332000	1.491530
-11.638000	-51.085000	-3.216000	0.605608
-10.314000	-51.209000	-2.924000	0.963936
-9.587000	-50.967000	-2.304000	2.697720
-9.650000	-50.952000	-2.360000	2.773790
-9.884000	-50.997000	-2.552000	2.723170
-13.322000	-50.651000	-1.890000	1.375940
-13.298000	-50.586000	-1.812000	1.346230
-13.270000	-50.526000	-1.733000	1.375140
-13.241000	-50.466000	-1.654000	1.385370
-9.449000	-50.937000	-2.141000	2.021080
-9.505000	-50.915000	-2.201000	2.194100
-10.378000	-49.708000	-0.343000	0.670364
-9.720000	-50.942000	-2.409000	2.952050
-9.556000	-50.302000	-0.882000	1.556920
-9.530000	-50.308000	-0.960000	1.703590
-9.510000	-50.318000	-1.039000	1.892160
-9.492000	-50.329000	-1.120000	2.039470
-9.273000	-50.953000	-1.906000	1.244520
-9.327000	-50.927000	-1.966000	1.524310
-9.379000	-50.900000	-2.028000	1.742900
-9.808000	-50.209000	-0.493000	1.028420
-13.211000	-50.408000	-1.577000	1.404770
-13.286000	-51.006000	-2.464000	1.470300
-13.275000	-50.934000	-2.387000	1.461810
-11.672000	-50.997000	-3.179000	0.583510
-13.009000	-50.973000	-2.702000	1.265280
-13.153000	-51.025000	-2.622000	1.395520
-11.056000	-51.403000	-3.307000	0.492477
-11.127000	-51.343000	-3.292000	0.516530
-12.933000	-50.911000	-2.706000	1.184460
-9.174000	-50.874000	-1.569000	0.819924
-11.498000	-51.150000	-3.236000	0.620826
-9.176000	-50.961000	-1.711000	0.899437
-12.791000	-50.862000	-2.782000	1.002620
-9.218000	-50.763000	-1.490000	0.869376
-9.260000	-50.690000	-1.484000	1.021270
-13.008000	-50.060000	-1.119000	1.442990
-13.181000	-50.350000	-1.500000	1.413150
-13.124000	-50.186000	-1.176000	1.539260
-9.221000	-50.930000	-1.778000	1.047680
-12.714000	-50.803000	-2.784000	0.923491
-10.675000	-51.473000	-3.194000	0.699615
-10.757000	-51.489000	-3.229000	0.675590
-11.806000	-50.902000	-3.137000	0.558315
-9.312000	-50.592000	-1.397000	1.169120
-10.407000	-51.289000	-3.010000	0.800316
-10.485000	-51.292000	-3.053000	0.727831
-9.919000	-50.148000	-0.400000	0.834980
-12.568000	-50.765000	-2.853000	0.790252
-12.415000	-50.742000	-2.911000	0.722244
-10.107000	-50.039000	-0.296000	0.608722
-9.791000	-50.933000	-2.457000	3.103140
-9.428000	-50.412000	-1.213000	1.742640
-13.149000	-50.292000	-1.424000	1.413900
-9.715000	-50.212000	-0.647000	1.335020
-9.976000	-51.064000	-2.646000	2.076880
-11.198000	-51.285000	-3.271000	0.569816
-11.270000	-51.228000	-3.249000	0.616405
-11.341000	-51.170000	-3.230000	0.623392
-9.367000	-50.499000	-1.306000	1.401410
-9.413000	-50.429000	-1.295000	1.722150
-10.050000	-51.060000	-2.694000	1.892070
-10.578000	-51.378000	-3.131000	0.673426
-9.632000	-50.226000	-0.795000	1.555330
-12.059000	-50.799000	-3.051000	0.636142
-10.178000	-49.913000	-0.340000	0.752247
-10.186000	-49.835000	-0.394000	0.881051
-11.917000	-50.814000	-3.084000	0.560086
-13.220000	-51.014000	-2.545000	1.430360
-10.836000	-51.507000	-3.269000	0.615128
-13.158000	-50.245000	-1.254000	1.523730
-10.040000	-50.096000	-0.310000	0.630932
-9.177000	-50.916000	-1.641000	0.893806
-9.762000	-50.207000	-0.572000	1.201980
-11.558000	-51.096000	-3.217000	0.607313
-12.131000	-50.749000	-3.005000	0.656544
-12.210000	-50.701000	-2.951000	0.670496
-12.319000	-50.699000	-2.912000	0.706273
-13.262000	-50.863000	-2.309000	1.431820
-10.300000	-49.733000	-0.379000	0.776349
-10.227000	-49.758000	-0.418000	0.900168
-10.903000	-51.440000	-3.277000	0.539837
-10.973000	-51.375000	-3.274000	0.514790
-11.044000	-51.312000	-3.266000	0.510991
-11.115000	-51.253000	-3.246000	0.557042
-13.291000	-50.716000	-2.062000	1.347980
-13.271000	-50.649000	-1.982000	1.334720
-13.047000	-50.120000	-1.194000	1.450910
-9.867000	-50.141000	-0.477000	1.038580
-9.819000	-50.135000	-0.557000	1.234380
-9.981000	-50.084000	-0.384000	0.811072
-13.116000	-50.235000	-1.348000	1.433420
-9.475000	-50.343000	-1.201000	2.120900
-9.304000	-50.618000	-1.476000	1.194450
-13.249000	-50.583000	-1.903000	1.304370
-13.224000	-50.519000	-1.824000	1.286950
-13.196000	-50.459000	-1.746000	1.309600
-13.167000	-50.399000	-1.668000	1.321220
-10.126000	-51.058000	-2.741000	1.673970
-13.249000	-50.791000	-2.230000	1.386320
-9.565000	-50.897000	-2.258000	2.458720
-9.628000	-50.882000	-2.314000	2.691980
-9.695000	-50.870000	-2.367000	2.844400
-11.711000	-50.912000	-3.142000	0.547149
-9.458000	-50.358000	-1.282000	2.077070
-9.957000	-50.991000	-2.600000	2.436740
-10.031000	-50.987000	-2.648000	2.136030
-9.218000	-50.882000	-1.710000	1.046220
-13.137000	-50.341000	-1.591000	1.342280
-13.076000	-50.962000	-2.627000	1.327440
-12.999000	-50.900000	-2.632000	1.254540
-13.210000	-50.942000	-2.470000	1.416730
-10.392000	-51.212000	-2.966000	0.858774
-12.857000	-50.850000	-2.710000	1.096470
-12.780000	-50.789000	-2.714000	0.995862
-13.106000	-50.283000	-1.515000	1.342940
-9.215000	-50.798000	-1.566000	0.927445
-9.258000	-50.723000	-1.561000	1.062700
-10.660000	-51.388000	-3.165000	0.663919
-10.743000	-51.403000	-3.197000	0.661089
-12.635000	-50.747000	-2.785000	0.866981
-9.432000	-50.874000	-2.089000	1.909050
-11.413000	-51.113000	-3.212000	0.613803
-12.485000	-50.713000	-2.852000	0.753388
-12.927000	-49.998000	-1.148000	1.346310
-9.863000	-50.925000	-2.506000	3.029470
-11.186000	-51.194000	-3.227000	0.589259
-11.257000	-51.135000	-3.207000	0.598955
-11.329000	-51.077000	-3.187000	0.593008
-9.355000	-50.520000	-1.387000	1.405800
-13.074000	-50.226000	-1.440000	1.339540
-9.488000	-50.850000	-2.148000	2.053300
-10.471000	-51.215000	-3.009000	0.767521
-9.398000	-50.447000	-1.376000	1.684490
-10.298000	-51.134000	-2.878000	1.073760
-9.601000	-50.232000	-0.871000	1.666040
-9.570000	-50.235000	-0.947000	1.754590
-9.550000	-50.245000	-1.026000	1.927760
-9.529000	-50.255000	-1.106000	2.097350
-9.718000	-50.151000	-0.714000	1.512600
-9.678000	-50.157000	-0.786000	1.621440
-10.203000	-51.058000	-2.786000	1.454440
-9.264000	-50.898000	-1.845000	1.191250
-9.313000	-50.869000	-1.909000	1.394850
-11.838000	-50.822000	-3.095000	0.531246
-11.571000	-51.007000	-3.179000	0.578904
-10.564000	-51.297000	-3.093000	0.672593
-11.970000	-50.763000	-3.044000	0.583459
-9.765000	-50.860000	-2.416000	3.030450
-10.112000	-49.967000	-0.354000	0.783195
-10.117000	-49.895000	-0.411000	0.954767
-9.366000	-50.842000	-1.969000	1.624050
-13.143000	-50.952000	-2.550000	1.372790
-10.824000	-51.420000	-3.236000	0.607569
-13.083000	-50.178000	-1.271000	1.453050
-9.217000	-50.838000	-1.639000	0.991774
-10.046000	-50.024000	-0.368000	0.793022
-11.486000	-51.058000	-3.194000	0.597449
-9.771000	-50.128000	-0.642000	1.409890
-13.199000	-50.870000	-2.394000	1.392960
-13.187000	-50.798000	-2.317000	1.347390
-13.234000	-50.720000	-2.151000	1.327990
-10.891000	-51.351000	-3.240000	0.537668
-10.960000	-51.287000	-3.233000	0.525611
-11.031000	-51.226000	-3.219000	0.551782
-11.101000	-51.166000	-3.200000	0.577232
-13.217000	-50.650000	-2.073000	1.276900
-13.197000	-50.582000	-1.993000	1.256980
-10.281000	-51.060000	-2.830000	1.243770
-11.619000	-50.923000	-3.144000	0.544784
-13.041000	-50.170000	-1.364000	1.352610
-9.936000	-50.919000	-2.555000	2.819170
-9.260000	-50.848000	-1.778000	1.172730
-9.307000	-50.817000	-1.844000	1.332810
-9.839000	-50.853000	-2.463000	3.138290
-10.107000	-50.985000	-2.695000	1.921500
-10.184000	-50.984000	-2.740000	1.679860
-12.036000	-50.713000	-2.998000	0.623699
-9.543000	-50.827000	-2.210000	2.131720
-9.604000	-50.810000	-2.268000	2.345850
-13.174000	-50.516000	-1.915000	1.233380
-13.149000	-50.453000	-1.836000	1.231940
-13.121000	-50.392000	-1.758000	1.246160
-13.092000	-50.333000	-1.681000	1.257660
-12.969000	-50.056000	-1.217000	1.351080
-12.890000	-49.996000	-1.242000	1.255380
-12.846000	-49.940000	-1.178000	1.235470
-12.797000	-49.881000	-1.120000	1.206210
-9.926000	-50.074000	-0.458000	1.008550
-9.877000	-50.067000	-0.537000	1.239420
-9.514000	-50.269000	-1.188000	2.271740
-13.062000	-50.275000	-1.605000	1.263910
-13.066000	-50.889000	-2.555000	1.299980
-12.923000	-50.838000	-2.636000	1.182230
-12.846000	-50.777000	-2.640000	1.087240
-9.355000	-50.786000	-1.908000	1.540690
-13.031000	-50.218000	-1.530000	1.254860
-12.399000	-50.667000	-2.848000	0.754366
-12.701000	-50.732000	-2.714000	0.946416
-9.349000	-50.546000	-1.467000	1.438950
-9.392000	-50.473000	-1.457000	1.711320
-11.172000	-51.105000	-3.182000	0.574592
-11.243000	-51.044000	-3.163000	0.565409
-10.051000	-49.952000	-0.426000	0.967779
-9.643000	-50.160000	-0.860000	1.727270
-9.612000	-50.164000	-0.935000	1.801870
-9.587000	-50.170000	-1.013000	1.931760
-9.567000	-50.180000	-1.093000	2.124480
-10.645000	-51.305000	-3.132000	0.631482
-10.727000	-51.317000	-3.166000	0.614629
-9.300000	-50.649000	-1.555000	1.205950
-11.878000	-50.746000	-3.048000	0.530347
-12.554000	-50.693000	-2.784000	0.828456
-9.256000	-50.760000	-1.636000	1.101310
-9.669000	-50.797000	-2.324000	2.583750
-12.108000	-50.667000	-2.946000	0.663482
-9.441000	-50.375000	-1.364000	2.005840
-9.739000	-50.788000	-2.374000	2.855880
-9.418000	-50.813000	-2.032000	1.788020
-10.010000	-50.914000	-2.602000	2.517250
-9.497000	-50.284000	-1.269000	2.306300
-10.166000	-49.777000	-0.457000	1.023790
-10.116000	-49.824000	-0.467000	1.075420
-10.377000	-51.136000	-2.920000	0.944249
-10.457000	-51.139000	-2.962000	0.838410
-11.401000	-51.020000	-3.169000	0.579491
-10.550000	-51.218000	-3.052000	0.683890
-9.469000	-50.785000	-2.095000	1.894270
-11.745000	-50.829000	-3.102000	0.514733
-9.753000	-50.087000	-0.716000	1.564170
-9.721000	-50.089000	-0.779000	1.685000
-10.253000	-49.684000	-0.450000	0.947028
-11.540000	-50.926000	-3.142000	0.538185
-12.250000	-50.644000	-2.886000	0.698672
-13.133000	-50.879000	-2.477000	1.341730
-10.810000	-51.333000	-3.200000	0.586900
-9.258000	-50.802000	-1.709000	1.135560
-13.006000	-50.114000	-1.289000	1.359010
-9.988000	-50.012000	-0.442000	0.979680
-11.476000	-50.969000	-3.154000	0.560707
-9.522000	-50.759000	-2.159000	1.914520
-9.580000	-50.738000	-2.221000	2.002750
-9.644000	-50.725000	-2.278000	2.256850
-10.184000	-49.712000	-0.489000	1.081280
-10.118000	-49.751000	-0.521000	1.189920
-10.055000	-49.879000	-0.483000	1.112550
-10.058000	-49.803000	-0.539000	1.222070
-13.174000	-50.726000	-2.239000	1.306140
-13.159000	-50.655000	-2.161000	1.256510
-10.877000	-51.265000	-3.201000	0.533533
-10.947000	-51.203000	-3.187000	0.559747
-11.016000	-51.140000	-3.173000	0.567673
-11.086000	-51.079000	-3.156000	0.560972
-9.481000	-50.301000	-1.350000	2.194370
-13.142000	-50.584000	-2.083000	1.208950
-13.121000	-50.517000	-2.004000	1.190720
-12.316000	-50.622000	-2.838000	0.756148
-11.156000	-51.016000	-3.138000	0.546656
-11.316000	-50.983000	-3.144000	0.551794
-11.228000	-50.953000	-3.118000	0.526991
-11.652000	-50.839000	-3.107000	0.513066
-11.561000	-50.853000	-3.108000	0.503738
-11.932000	-50.677000	-2.991000	0.573297
-12.015000	-50.635000	-2.940000	0.635085
-9.912000	-50.846000	-2.511000	3.095210
-9.987000	-50.841000	-2.558000	2.922510
-9.343000	-50.575000	-1.546000	1.433080
-9.385000	-50.500000	-1.537000	1.717710
