X[m]	Y[m]	Z[m]	WSS[Pa]
-1.161000	-29.180000	-3.316000	0.702630
-1.753000	-29.404000	-2.040000	0.919303
-2.407000	-29.340000	-1.505000	1.959690
-1.531000	-29.047000	-3.852000	4.435900
-1.555000	-26.244000	-5.720000	0.992000
-1.452000	-26.320000	-5.651000	0.845973
-4.508000	-28.719000	-2.283000	1.307780
-2.270000	-29.306000	-1.535000	1.867570
-1.192000	-27.577000	-4.881000	1.124210
-1.195000	-27.654000	-4.775000	1.429610
-2.360000	-25.201000	-5.312000	1.213030
-2.291000	-25.161000	-5.167000	1.230610
-4.153000	-29.258000	-2.061000	1.015020
-4.064000	-29.283000	-1.931000	1.012420
-3.949000	-29.351000	-1.876000	1.067080
-1.785000	-25.985000	-5.788000	1.157780
-1.257000	-27.876000	-4.676000	2.214550
-2.355000	-25.352000	-5.546000	1.264450
-1.585000	-29.431000	-2.214000	0.529568
-2.762000	-29.356000	-1.367000	1.699130
-1.922000	-29.378000	-1.867000	1.303750
-1.961000	-29.299000	-1.746000	1.456760
-2.136000	-29.267000	-1.577000	1.704020
-2.614000	-29.316000	-1.373000	1.845390
-4.559000	-28.558000	-2.305000	1.487790
-1.390000	-26.543000	-5.611000	0.800515
-1.310000	-26.632000	-5.524000	0.671634
-1.660000	-26.042000	-5.731000	1.039610
-1.936000	-25.805000	-5.774000	1.211950
-2.448000	-25.036000	-4.661000	1.567500
-2.266000	-25.097000	-4.789000	1.444220
-1.079000	-29.150000	-2.568000	0.108009
-1.214000	-29.273000	-2.473000	0.056319
-2.970000	-29.322000	-1.261000	1.359300
-4.716000	-28.172000	-2.693000	1.545050
-4.276000	-29.154000	-2.154000	0.978040
-1.317000	-29.427000	-2.478000	0.106016
-1.740000	-28.926000	-4.331000	4.168010
-3.808000	-29.423000	-1.833000	1.136900
-2.294000	-25.459000	-5.645000	1.282130
-1.197000	-27.085000	-5.264000	0.411548
-1.173000	-27.198000	-5.158000	0.412395
-1.162000	-27.315000	-5.045000	0.486267
-1.162000	-27.439000	-4.924000	0.778190
-3.730000	-29.395000	-1.680000	1.083850
-1.541000	-28.948000	-3.969000	4.828580
-2.145000	-25.514000	-5.634000	1.241650
-1.327000	-28.097000	-4.564000	2.913150
-1.266000	-27.958000	-4.549000	2.749940
-1.634000	-28.720000	-4.467000	3.545020
-1.548000	-28.590000	-4.465000	3.493140
-1.469000	-28.455000	-4.458000	3.454940
-2.470000	-29.273000	-1.392000	1.901320
-2.327000	-29.234000	-1.418000	1.836150
-1.419000	-29.023000	-3.746000	3.678740
-2.190000	-29.187000	-1.460000	1.704170
-4.412000	-28.917000	-2.144000	1.043430
-4.466000	-28.777000	-2.134000	1.161620
-1.284000	-29.106000	-3.535000	1.885280
-1.001000	-29.115000	-2.807000	0.209066
-1.026000	-29.055000	-2.669000	0.193504
-4.604000	-28.398000	-2.345000	1.618890
-1.175000	-29.073000	-3.429000	1.248760
-1.072000	-29.135000	-3.196000	0.488102
-1.009000	-29.079000	-3.064000	0.397499
-3.480000	-29.406000	-1.518000	1.203570
-1.644000	-28.889000	-4.209000	4.609830
-3.391000	-29.352000	-1.382000	1.193560
-4.682000	-28.206000	-2.541000	1.709860
-1.201000	-27.735000	-4.656000	1.971400
-1.161000	-29.096000	-2.436000	0.129883
-1.072000	-29.000000	-2.533000	0.187533
-1.460000	-29.386000	-2.281000	0.338712
-2.006000	-29.217000	-1.627000	1.586730
-2.057000	-29.135000	-1.511000	1.643270
-1.399000	-28.318000	-4.448000	3.438240
-1.148000	-27.510000	-4.768000	1.116930
-2.696000	-24.971000	-4.342000	1.868260
-1.149000	-27.592000	-4.639000	1.635890
-1.800000	-25.857000	-5.728000	1.119770
-1.668000	-25.912000	-5.675000	1.009710
-1.965000	-25.683000	-5.698000	1.200260
-1.241000	-26.729000	-5.432000	0.536811
-2.843000	-29.291000	-1.245000	1.371410
-2.693000	-29.250000	-1.255000	1.582610
-3.067000	-29.299000	-1.222000	1.261380
-3.169000	-29.323000	-1.263000	1.211510
-4.519000	-28.597000	-2.125000	1.261670
-2.264000	-25.288000	-5.412000	1.200710
-2.192000	-25.235000	-5.266000	1.201470
-2.913000	-24.934000	-4.154000	2.109000
-1.623000	-29.354000	-2.094000	0.670192
-2.494000	-25.017000	-4.514000	1.690420
-4.249000	-29.120000	-1.994000	0.929996
-4.146000	-29.182000	-1.893000	0.976950
-2.230000	-25.139000	-5.018000	1.282760
-1.790000	-29.330000	-1.917000	1.067810
-2.177000	-25.132000	-4.867000	1.373820
-1.190000	-26.831000	-5.331000	0.381552
-2.297000	-25.079000	-4.667000	1.518840
-1.358000	-26.401000	-5.571000	0.736410
-1.274000	-26.489000	-5.485000	0.630720
-1.542000	-26.108000	-5.670000	0.932357
-1.432000	-26.180000	-5.603000	0.810781
-1.830000	-29.249000	-1.797000	1.181970
-4.035000	-29.238000	-1.791000	0.972526
-4.460000	-28.697000	-1.990000	1.085670
-5.377000	-26.597000	-5.131000	1.131450
-5.116000	-27.952000	-3.602000	1.462120
-4.079000	-25.186000	-4.927000	1.755220
-3.912000	-25.097000	-4.753000	2.123750
-5.453000	-26.618000	-4.973000	0.991841
-5.507000	-26.652000	-4.804000	0.982006
-5.539000	-26.697000	-4.631000	1.031420
-5.557000	-26.751000	-4.456000	1.099960
-5.552000	-26.813000	-4.283000	1.194670
-4.816000	-28.144000	-3.088000	1.141590
-4.879000	-28.050000	-3.163000	1.158040
-5.521000	-26.879000	-4.115000	1.449310
-3.526000	-24.968000	-4.382000	2.665980
-3.462000	-24.949000	-4.229000	2.789600
-4.995000	-27.952000	-3.353000	1.302410
-5.076000	-27.870000	-3.455000	1.460080
-4.692000	-28.082000	-2.426000	1.772930
-4.729000	-28.047000	-2.576000	1.607540
-4.668000	-25.544000	-4.929000	1.556240
-4.793000	-25.642000	-4.869000	1.627320
-4.993000	-25.846000	-4.930000	1.349950
-4.754000	-28.138000	-2.842000	1.345810
-5.310000	-26.316000	-5.069000	1.016700
-5.171000	-26.066000	-4.998000	1.112670
-4.304000	-25.308000	-4.953000	1.708440
-4.440000	-25.379000	-4.884000	1.821440
-5.479000	-27.118000	-3.929000	1.593260
-5.393000	-27.347000	-3.776000	1.743650
-5.408000	-27.180000	-3.780000	1.878840
-5.244000	-27.729000	-3.684000	1.601000
-5.282000	-27.569000	-3.657000	1.746800
-3.725000	-25.021000	-4.564000	2.378870
-3.251000	-24.912000	-4.036000	2.675890
-3.121000	-24.912000	-3.978000	2.644460
-4.069000	-25.167000	-4.764000	2.169620
-3.995000	-25.123000	-4.631000	2.443970
-4.738000	-27.922000	-2.462000	1.688440
-4.648000	-28.240000	-2.386000	1.754890
-1.337000	-29.339000	-2.358000	0.190229
-1.642000	-28.802000	-4.337000	4.153680
-4.344000	-29.017000	-2.074000	0.927465
-3.892000	-29.309000	-1.708000	1.005810
-2.170000	-25.396000	-5.512000	1.201370
-4.398000	-28.861000	-1.991000	0.971118
-3.296000	-29.296000	-1.249000	1.138740
-1.152000	-26.938000	-5.229000	0.248452
-1.126000	-27.049000	-5.122000	0.080710
-1.110000	-27.159000	-5.006000	0.168404
-1.106000	-27.268000	-4.888000	0.432825
-1.105000	-27.365000	-4.761000	0.767293
-1.268000	-29.180000	-2.337000	0.172999
-3.638000	-29.359000	-1.535000	1.083700
-2.746000	-24.954000	-4.185000	1.914340
-0.979000	-29.019000	-2.922000	0.339505
-0.989000	-28.956000	-2.780000	0.329605
-1.025000	-28.896000	-2.643000	0.346337
-1.335000	-28.179000	-4.435000	3.422380
-3.163000	-29.225000	-1.133000	1.064220
-2.965000	-29.220000	-1.136000	1.211980
-2.785000	-29.174000	-1.140000	1.334520
-2.541000	-25.003000	-4.362000	1.752540
-2.095000	-25.320000	-5.359000	1.168850
-1.310000	-28.994000	-3.639000	2.811540
-2.543000	-29.202000	-1.277000	1.721880
-2.398000	-29.154000	-1.309000	1.823960
-2.255000	-29.105000	-1.348000	1.728960
-2.120000	-29.050000	-1.399000	1.626580
-1.202000	-28.961000	-3.532000	2.034150
-1.878000	-29.163000	-1.683000	1.331820
-1.931000	-29.076000	-1.570000	1.465730
-4.571000	-28.427000	-2.178000	1.500540
-4.616000	-28.269000	-2.227000	1.665170
-1.329000	-26.258000	-5.529000	0.716901
-1.242000	-26.346000	-5.442000	0.648026
-1.208000	-27.817000	-4.532000	2.510780
-1.155000	-27.674000	-4.514000	2.184320
-1.550000	-28.852000	-4.088000	4.842580
-1.211000	-29.026000	-2.306000	0.250004
-1.128000	-28.937000	-2.406000	0.293470
-1.554000	-28.673000	-4.336000	4.083310
-1.496000	-29.303000	-2.160000	0.435405
-1.083000	-29.030000	-3.310000	0.811394
-1.015000	-28.977000	-3.179000	0.621885
-3.548000	-29.312000	-1.395000	1.074340
-1.274000	-28.038000	-4.421000	3.285570
-1.475000	-28.539000	-4.331000	4.029660
-1.403000	-28.402000	-4.321000	4.032230
-1.440000	-28.917000	-3.855000	4.447960
-2.968000	-24.924000	-3.983000	2.397670
-1.102000	-27.447000	-4.626000	1.186700
-1.663000	-29.274000	-1.976000	0.837751
-1.205000	-26.584000	-5.391000	0.552459
-1.149000	-26.685000	-5.292000	0.453057
-2.130000	-25.198000	-5.116000	1.212450
-2.078000	-25.178000	-4.964000	1.271100
-2.003000	-25.572000	-5.616000	1.190590
-1.706000	-29.191000	-1.859000	0.959204
-1.825000	-25.733000	-5.657000	1.106660
-1.691000	-25.787000	-5.605000	1.026190
-1.544000	-25.973000	-5.613000	0.929071
-1.426000	-26.042000	-5.547000	0.814789
-2.143000	-25.127000	-4.698000	1.425170
-4.219000	-29.074000	-1.857000	0.937292
-4.134000	-29.100000	-1.731000	0.900830
-2.342000	-25.059000	-4.526000	1.597850
-4.489000	-28.557000	-1.960000	1.150670
-4.701000	-27.961000	-2.317000	1.849710
-4.657000	-28.113000	-2.273000	1.819160
-1.554000	-28.760000	-4.211000	4.574410
-1.376000	-29.249000	-2.238000	0.294899
-4.309000	-28.985000	-1.917000	0.892366
-2.046000	-25.477000	-5.539000	1.189270
-3.785000	-29.295000	-1.559000	0.974749
-3.455000	-29.259000	-1.258000	1.036960
-3.348000	-29.195000	-1.128000	0.958689
-1.111000	-26.792000	-5.190000	0.373601
-1.084000	-26.901000	-5.086000	0.272935
-1.068000	-27.009000	-4.980000	0.224150
-1.052000	-27.101000	-4.846000	0.338919
-1.058000	-27.217000	-4.734000	0.535544
-1.312000	-29.097000	-2.209000	0.295700
-1.455000	-28.816000	-3.968000	4.871900
-1.475000	-28.626000	-4.206000	4.551050
-2.037000	-25.171000	-4.809000	1.332520
-4.532000	-28.435000	-2.010000	1.323260
-4.579000	-28.286000	-2.065000	1.518330
-1.216000	-27.898000	-4.405000	2.992080
-0.978000	-28.917000	-3.037000	0.562145
-0.971000	-28.855000	-2.894000	0.513286
-4.007000	-29.181000	-1.645000	0.889833
-2.624000	-29.127000	-1.163000	1.468960
-2.475000	-29.072000	-1.200000	1.658410
-1.335000	-28.885000	-3.744000	3.603900
-1.238000	-28.848000	-3.630000	2.890770
-1.561000	-25.845000	-5.546000	0.952238
-1.439000	-25.909000	-5.481000	0.851053
-2.330000	-29.018000	-1.243000	1.663590
-2.192000	-28.962000	-1.294000	1.649710
-1.110000	-28.918000	-3.414000	1.413510
-1.036000	-28.868000	-3.286000	1.037630
-2.030000	-25.271000	-5.209000	1.165700
-1.974000	-25.237000	-5.057000	1.172660
-2.879000	-29.081000	-1.035000	1.153480
-3.056000	-29.105000	-1.019000	1.013110
-1.339000	-28.262000	-4.309000	4.034770
-1.754000	-29.104000	-1.745000	1.075900
-1.808000	-29.015000	-1.634000	1.242750
-2.797000	-24.945000	-4.027000	2.080940
-2.388000	-25.044000	-4.378000	1.647730
-1.105000	-27.529000	-4.497000	1.722930
-1.169000	-26.440000	-5.348000	0.600339
-1.070000	-28.835000	-2.512000	0.409812
-1.185000	-28.859000	-2.285000	0.504772
-1.122000	-28.767000	-2.387000	0.655474
-1.993000	-28.989000	-1.461000	1.522050
-1.113000	-26.540000	-5.248000	0.564044
-1.540000	-29.218000	-2.043000	0.572176
-1.586000	-29.131000	-1.928000	0.717898
-2.589000	-24.989000	-4.210000	1.845580
-1.162000	-27.756000	-4.388000	2.708930
-1.999000	-25.411000	-5.429000	1.143320
-4.247000	-28.973000	-1.765000	0.874115
-0.994000	-28.794000	-2.755000	0.560313
-1.057000	-27.301000	-4.607000	0.838905
-1.404000	-28.488000	-4.196000	4.517450
-1.279000	-28.121000	-4.294000	3.867890
-1.863000	-25.618000	-5.577000	1.117590
-3.701000	-29.258000	-1.415000	0.963262
-2.189000	-25.105000	-4.540000	1.495070
-1.318000	-26.117000	-5.475000	0.733846
-1.222000	-26.202000	-5.391000	0.674590
-1.726000	-25.667000	-5.528000	1.035160
-4.404000	-28.751000	-1.870000	0.971088
-4.437000	-28.616000	-1.841000	1.007800
-1.999000	-25.173000	-4.672000	1.319710
-3.077000	-24.902000	-3.845000	2.700350
-5.390000	-26.463000	-5.020000	0.997064
-4.197000	-25.240000	-4.854000	1.964590
-3.873000	-25.071000	-4.592000	2.429980
-5.160000	-27.796000	-3.567000	1.564600
-4.797000	-28.100000	-2.964000	1.220500
-5.452000	-26.490000	-4.853000	0.943227
-5.490000	-26.529000	-4.679000	1.019690
-5.506000	-26.581000	-4.503000	1.155650
-5.505000	-26.640000	-4.327000	1.311310
-4.861000	-27.978000	-3.035000	1.187330
-4.943000	-27.906000	-3.189000	1.292280
-5.484000	-26.706000	-4.156000	1.579780
-4.574000	-25.458000	-4.817000	1.862740
-4.703000	-25.551000	-4.754000	1.946200
-3.408000	-24.926000	-4.075000	2.840570
-4.918000	-25.745000	-4.813000	1.611280
-5.468000	-26.946000	-3.955000	1.749460
-5.405000	-27.010000	-3.800000	2.069060
-5.115000	-25.956000	-4.879000	1.243360
-4.333000	-25.307000	-4.782000	2.127430
-5.284000	-26.191000	-4.952000	0.984349
-3.679000	-25.000000	-4.408000	2.676660
-3.624000	-24.977000	-4.254000	2.954430
-5.032000	-27.796000	-3.299000	1.472560
-4.768000	-28.015000	-2.725000	1.407190
-4.778000	-27.884000	-2.608000	1.514460
-5.198000	-27.635000	-3.535000	1.768410
-5.312000	-27.406000	-3.639000	1.897360
-5.331000	-27.240000	-3.636000	2.067240
-3.223000	-24.893000	-3.873000	2.788220
-4.112000	-25.176000	-4.587000	2.695930
-3.999000	-25.115000	-4.464000	2.795940
-4.140000	-25.182000	-4.443000	2.975070
-4.741000	-27.820000	-2.355000	1.819010
-4.666000	-27.983000	-2.168000	1.830030
-4.623000	-28.134000	-2.117000	1.718490
-1.466000	-28.719000	-4.086000	4.770860
-1.422000	-29.160000	-2.121000	0.412511
-4.340000	-28.858000	-1.817000	0.880344
-1.915000	-25.510000	-5.499000	1.129990
-3.901000	-29.225000	-1.570000	0.927776
-1.071000	-26.646000	-5.146000	0.523656
-1.043000	-26.756000	-5.043000	0.473318
-1.027000	-26.864000	-4.944000	0.425397
-1.022000	-26.960000	-4.859000	0.392739
-3.238000	-29.103000	-1.012000	0.897300
-2.636000	-24.975000	-4.056000	1.890010
-1.030000	-28.732000	-2.620000	0.619103
-1.395000	-28.580000	-4.076000	4.743980
-3.614000	-29.210000	-1.276000	0.918518
-3.519000	-29.153000	-1.142000	0.880653
-4.184000	-28.968000	-1.622000	0.806934
-4.080000	-29.062000	-1.566000	0.790068
-1.267000	-28.940000	-2.186000	0.424429
-1.222000	-27.979000	-4.279000	3.592300
-1.167000	-27.837000	-4.262000	3.311090
-2.713000	-29.035000	-1.059000	1.276500
-2.557000	-28.984000	-1.094000	1.420160
-2.410000	-28.930000	-1.139000	1.522200
-4.477000	-28.445000	-1.831000	1.135150
-4.533000	-28.292000	-1.902000	1.345740
-0.991000	-28.812000	-3.148000	0.849698
-1.870000	-28.926000	-1.527000	1.361230
-1.360000	-28.779000	-3.850000	4.497820
-1.270000	-28.739000	-3.731000	3.711340
-1.111000	-27.612000	-4.371000	2.271850
-2.061000	-28.901000	-1.355000	1.541050
-1.146000	-28.806000	-3.513000	2.280600
-1.070000	-28.757000	-3.388000	1.655570
-1.930000	-25.220000	-4.900000	1.185110
-1.895000	-25.213000	-4.742000	1.206770
-1.323000	-25.980000	-5.410000	0.752730
-1.471000	-29.070000	-2.006000	0.546610
-1.775000	-25.553000	-5.449000	1.052440
-1.340000	-28.347000	-4.183000	4.398120
-1.635000	-29.042000	-1.815000	0.891601
-1.689000	-28.952000	-1.705000	1.034590
-1.074000	-28.668000	-2.491000	0.808549
-2.269000	-28.873000	-1.191000	1.563210
-1.219000	-26.062000	-5.329000	0.715529
-2.237000	-25.088000	-4.391000	1.535160
-0.969000	-28.752000	-3.007000	0.778925
-1.934000	-25.354000	-5.292000	1.101560
-3.840000	-29.192000	-1.442000	0.878836
-1.280000	-28.205000	-4.169000	4.272550
-0.973000	-28.691000	-2.866000	0.768322
-2.832000	-24.938000	-3.871000	2.314090
-2.954000	-24.916000	-3.826000	2.576840
-2.435000	-25.030000	-4.228000	1.721880
-1.140000	-26.295000	-5.300000	0.625276
-1.874000	-25.310000	-5.145000	1.090270
-2.039000	-25.154000	-4.549000	1.354550
-1.077000	-26.395000	-5.202000	0.594128
-1.058000	-27.382000	-4.478000	1.248350
-1.018000	-27.092000	-4.700000	0.481367
-1.014000	-27.157000	-4.587000	0.624586
-1.594000	-25.723000	-5.470000	0.993721
-1.466000	-25.783000	-5.406000	0.887740
-4.362000	-28.711000	-1.717000	0.876874
-1.238000	-28.780000	-2.168000	0.700737
-1.174000	-28.695000	-2.267000	0.891372
-2.960000	-28.973000	-0.936000	0.946151
-1.364000	-29.008000	-2.092000	0.444398
-1.380000	-28.677000	-3.961000	4.735810
-1.845000	-25.449000	-5.370000	1.065670
-4.278000	-28.848000	-1.661000	0.813914
-1.031000	-26.502000	-5.099000	0.612365
-1.000000	-26.613000	-4.995000	0.575326
-0.984000	-26.727000	-4.892000	0.576290
-0.980000	-26.843000	-4.793000	0.534101
-0.995000	-26.973000	-4.733000	0.466795
-3.968000	-29.128000	-1.492000	0.794783
-3.416000	-29.079000	-1.020000	0.824633
-1.014000	-28.704000	-3.255000	1.334420
-0.981000	-28.646000	-3.116000	1.149420
-0.972000	-28.586000	-2.976000	1.066650
-1.320000	-28.853000	-2.071000	0.604956
-1.063000	-27.467000	-4.352000	1.742400
-4.408000	-28.544000	-1.703000	0.938205
-2.799000	-28.933000	-0.962000	1.113970
-2.644000	-28.885000	-0.997000	1.218980
-2.494000	-28.835000	-1.041000	1.326830
-2.350000	-28.781000	-1.092000	1.386510
-1.332000	-28.438000	-4.063000	4.730300
-1.276000	-28.294000	-4.047000	4.581610
-1.639000	-25.606000	-5.391000	1.013480
-1.510000	-25.666000	-5.325000	0.955835
-1.825000	-25.280000	-4.990000	1.077720
-1.787000	-25.265000	-4.831000	1.086570
-1.297000	-28.634000	-3.837000	4.477740
-1.184000	-28.695000	-3.611000	3.097450
-1.108000	-28.648000	-3.486000	2.492530
-1.750000	-28.861000	-1.598000	1.193190
-2.483000	-25.018000	-4.078000	1.763010
-1.226000	-28.062000	-4.153000	4.083820
-3.137000	-28.971000	-0.908000	0.828065
-3.767000	-29.147000	-1.303000	0.836522
-3.681000	-29.097000	-1.166000	0.791658
-1.003000	-28.629000	-2.729000	0.858681
-1.520000	-28.980000	-1.892000	0.709332
-1.574000	-28.888000	-1.782000	0.828142
-1.938000	-28.836000	-1.423000	1.451780
-1.781000	-25.398000	-5.228000	1.041680
-2.682000	-24.967000	-3.903000	2.028740
-1.116000	-27.695000	-4.245000	2.983670
-1.342000	-25.847000	-5.339000	0.776289
-1.122000	-28.600000	-2.367000	1.129750
-1.224000	-28.623000	-2.152000	1.110090
-1.172000	-28.531000	-2.245000	1.431520
-1.012000	-27.232000	-4.456000	0.881593
-1.129000	-26.152000	-5.242000	0.650713
-1.052000	-26.249000	-5.148000	0.613113
-2.285000	-25.076000	-4.243000	1.606400
-1.237000	-25.929000	-5.256000	0.777690
-1.039000	-28.566000	-2.597000	1.043670
-4.130000	-28.955000	-1.492000	0.719758
-4.038000	-29.011000	-1.409000	0.699549
-2.136000	-28.812000	-1.251000	1.525210
-1.172000	-27.920000	-4.137000	3.836290
-2.087000	-25.137000	-4.402000	1.402790
-4.582000	-28.145000	-1.960000	1.557290
-2.873000	-24.926000	-3.715000	2.464240
-3.023000	-24.895000	-3.695000	2.687010
-1.881000	-25.210000	-4.569000	1.196610
-0.976000	-27.009000	-4.589000	0.550443
-4.485000	-28.281000	-1.746000	1.204660
-4.285000	-28.723000	-1.551000	0.784925
-5.380000	-26.333000	-4.903000	0.931581
-3.836000	-25.048000	-4.434000	2.748430
-4.810000	-27.988000	-2.873000	1.250760
-5.115000	-27.710000	-3.418000	1.666150
-4.219000	-25.238000	-4.687000	2.463850
-5.420000	-26.369000	-4.729000	1.035550
-5.439000	-26.417000	-4.553000	1.221200
-5.440000	-26.475000	-4.379000	1.439630
-5.424000	-26.539000	-4.208000	1.761230
-4.918000	-27.829000	-3.051000	1.358910
-4.990000	-27.714000	-3.136000	1.512300
-5.073000	-27.631000	-3.270000	1.733730
-4.627000	-27.999000	-2.015000	1.758600
-5.440000	-26.774000	-3.993000	1.904090
-3.370000	-24.899000	-3.914000	2.884010
-3.570000	-24.949000	-4.101000	3.055360
-4.819000	-27.862000	-2.764000	1.376570
-4.829000	-25.654000	-4.695000	1.949840
-5.334000	-27.071000	-3.651000	2.346450
-5.042000	-25.855000	-4.760000	1.504100
-5.384000	-26.841000	-3.835000	2.295960
-5.321000	-26.904000	-3.682000	2.660630
-5.233000	-26.078000	-4.830000	1.134840
-3.781000	-25.019000	-4.277000	3.065200
-4.711000	-27.829000	-2.219000	1.938050
-4.468000	-25.383000	-4.710000	2.258510
-4.599000	-25.470000	-4.640000	2.377530
-4.245000	-25.242000	-4.520000	2.941130
-5.227000	-27.469000	-3.509000	1.961230
-5.250000	-27.301000	-3.495000	2.237340
-3.175000	-24.875000	-3.714000	2.787610
-4.785000	-27.738000	-2.480000	1.658460
-4.759000	-27.666000	-2.292000	1.970500
-4.716000	-27.701000	-2.123000	2.140110
-4.754000	-27.543000	-2.153000	2.350620
-4.713000	-27.586000	-2.014000	2.432860
-4.104000	-25.152000	-4.297000	3.458540
-3.110000	-24.857000	-3.538000	2.797990
-1.317000	-28.533000	-3.947000	4.756520
-1.415000	-28.917000	-1.978000	0.614339
-1.703000	-25.499000	-5.308000	1.030890
-4.346000	-28.612000	-1.598000	0.864408
-3.912000	-29.077000	-1.343000	0.728856
-4.207000	-28.847000	-1.508000	0.734830
-1.000000	-26.357000	-5.046000	0.612621
-0.962000	-26.469000	-4.944000	0.598015
-0.942000	-26.585000	-4.840000	0.619383
-0.936000	-26.707000	-4.734000	0.629232
-0.943000	-26.844000	-4.621000	0.597417
-3.318000	-28.982000	-0.918000	0.753627
-1.761000	-25.261000	-4.670000	1.084860
-1.225000	-28.148000	-4.029000	4.513310
-1.174000	-28.003000	-4.012000	4.379300
-2.727000	-24.959000	-3.750000	2.225400
-1.291000	-28.699000	-2.058000	0.931768
-1.047000	-28.596000	-3.357000	1.984820
-1.004000	-28.540000	-3.222000	1.687580
-2.934000	-24.901000	-3.562000	2.644620
-4.431000	-28.393000	-1.661000	0.990479
-3.582000	-29.031000	-1.041000	0.756064
-2.214000	-28.722000	-1.152000	1.437270
-1.725000	-25.356000	-5.078000	0.994781
-1.683000	-25.331000	-4.919000	0.984007
-1.069000	-27.551000	-4.227000	2.475940
-1.017000	-27.317000	-4.330000	1.241420
-1.026000	-27.408000	-4.207000	1.853390
-3.019000	-28.867000	-0.860000	0.827265
-2.882000	-28.822000	-0.872000	0.896083
-2.732000	-28.775000	-0.903000	1.015730
-2.579000	-28.732000	-0.949000	1.144800
-2.436000	-28.681000	-1.003000	1.252230
-2.298000	-28.626000	-1.062000	1.296740
-1.817000	-28.770000	-1.493000	1.324230
-1.267000	-28.386000	-3.928000	4.831770
-2.332000	-25.065000	-4.094000	1.646010
-1.467000	-28.824000	-1.868000	0.781756
-1.082000	-28.501000	-2.469000	1.359430
-1.127000	-28.434000	-2.344000	1.723460
-1.635000	-28.795000	-1.676000	1.000920
-1.217000	-28.588000	-3.712000	3.879260
-1.144000	-28.540000	-3.586000	3.237930
-4.116000	-28.872000	-1.373000	0.674209
-3.834000	-29.023000	-1.203000	0.698299
-1.938000	-25.188000	-4.413000	1.271660
-1.122000	-27.776000	-4.119000	3.534040
-1.384000	-25.729000	-5.256000	0.834062
-1.272000	-25.806000	-5.176000	0.809770
-1.139000	-26.015000	-5.171000	0.709165
-1.569000	-25.558000	-5.241000	1.006030
-0.987000	-28.526000	-2.837000	1.081540
-2.135000	-25.123000	-4.254000	1.446230
-2.010000	-28.747000	-1.319000	1.491250
-2.529000	-25.006000	-3.927000	1.826090
-0.985000	-28.481000	-3.083000	1.505150
-1.017000	-28.464000	-2.703000	1.312310
-0.972000	-27.080000	-4.448000	0.640731
-4.533000	-28.145000	-1.804000	1.371040
-1.055000	-26.109000	-5.080000	0.634586
-1.274000	-28.560000	-2.052000	1.303710
-1.226000	-28.467000	-2.121000	1.620540
-1.743000	-25.265000	-4.533000	1.095970
-4.291000	-28.586000	-1.463000	0.785352
-4.366000	-28.482000	-1.555000	0.861185
-1.248000	-28.484000	-3.816000	4.588630
-1.640000	-25.453000	-5.159000	0.983491
-1.373000	-28.760000	-1.962000	0.833166
-3.987000	-28.928000	-1.256000	0.661158
-4.202000	-28.714000	-1.383000	0.713761
-0.989000	-26.213000	-4.983000	0.613198
-0.933000	-26.324000	-4.887000	0.552556
-0.906000	-26.440000	-4.784000	0.582612
-0.897000	-26.559000	-4.683000	0.621960
-0.901000	-26.678000	-4.578000	0.626155
-3.482000	-28.946000	-0.933000	0.708643
-3.384000	-28.846000	-0.843000	0.677651
-3.247000	-28.875000	-0.841000	0.702758
-3.130000	-28.807000	-0.814000	0.761366
-2.989000	-28.724000	-0.806000	0.789573
-2.833000	-28.644000	-0.820000	0.825930
-2.666000	-28.617000	-0.870000	0.933596
-0.984000	-28.422000	-2.944000	1.407230
-0.971000	-27.155000	-4.296000	0.811041
-0.987000	-27.267000	-4.183000	1.271380
-2.087000	-28.658000	-1.219000	1.446050
-2.167000	-28.566000	-1.125000	1.319920
-1.175000	-28.369000	-2.217000	1.952900
-1.217000	-28.238000	-3.910000	4.803720
-1.170000	-28.091000	-3.891000	4.708000
-1.003000	-28.360000	-2.808000	1.558900
-1.700000	-28.704000	-1.570000	1.165410
-0.937000	-26.924000	-4.460000	0.600038
-2.577000	-24.997000	-3.776000	2.002700
-1.652000	-25.322000	-4.756000	0.992605
-1.074000	-27.633000	-4.101000	3.182010
-1.080000	-28.488000	-3.457000	2.733800
-1.033000	-28.434000	-3.323000	2.328850
-2.184000	-25.113000	-4.107000	1.470420
-2.522000	-28.573000	-0.921000	1.052780
-2.383000	-28.526000	-0.980000	1.174100
-1.340000	-28.599000	-1.957000	1.228900
-1.298000	-28.426000	-1.980000	1.716330
-1.231000	-28.309000	-2.087000	2.153360
-4.306000	-28.430000	-1.413000	0.784137
-4.223000	-28.537000	-1.321000	0.742778
-1.525000	-28.729000	-1.761000	0.959460
-1.987000	-25.172000	-4.264000	1.284680
-1.177000	-28.435000	-3.687000	4.027020
-1.588000	-25.416000	-5.005000	0.957915
-3.738000	-28.966000	-1.071000	0.675973
-1.442000	-25.622000	-5.169000	0.954247
-1.324000	-25.693000	-5.092000	0.858683
-1.171000	-25.889000	-5.091000	0.778942
-1.081000	-25.979000	-5.001000	0.701957
-2.777000	-24.947000	-3.598000	2.497010
-1.125000	-27.859000	-3.994000	4.062610
-2.380000	-25.055000	-3.945000	1.711210
-1.004000	-28.376000	-3.187000	2.033510
